SpecimenID,ImageID,FileMD5,SessionID,SessionCollectorName,SessionCollectionDate,SessionCollectionMethod,SessionSpecimenCondition,SessionNotes,SessionCreatedAt,SessionCompletedAt,SessionSubmittedAt,SessionUpdatedAt,SessionHardwareID,ProgramCountry,DeviceID,DeviceModel,DownloadedFilename,SpeciesLabel,PhoneModel
VAB612,31383,ebe994434338e18c69634abed01af957,2556,Aryaman Shodhan,2026-06-24T01:27:00.000Z,Other Insectary,Dessicated,Anopheles Gambiae,2026-06-24T01:27:00.000Z,2026-06-24T01:30:53.000Z,2026-06-24T01:30:32.000Z,2026-06-24T01:30:32.000Z,Realme C53,United States of America,245,realme RMX3762,image_31383_c961f11fdd462b42c59e98ab4967f374.jpg,anopheles_gambiae,realme RMX3762
VAB612,31384,d34143df9966e10410cf71b06f0d5089,2556,Aryaman Shodhan,2026-06-24T01:27:00.000Z,Other Insectary,Dessicated,Anopheles Gambiae,2026-06-24T01:27:00.000Z,2026-06-24T01:30:53.000Z,2026-06-24T01:30:32.000Z,2026-06-24T01:30:32.000Z,Realme C53,United States of America,245,realme RMX3762,image_31384_fe4200f004093b7cb3764249e67e792f.jpg,anopheles_gambiae,realme RMX3762
VAB611,31379,2aa71014dc2d457aa7edd69330e812fe,2556,Aryaman Shodhan,2026-06-24T01:27:00.000Z,Other Insectary,Dessicated,Anopheles Gambiae,2026-06-24T01:27:00.000Z,2026-06-24T01:30:53.000Z,2026-06-24T01:30:32.000Z,2026-06-24T01:30:32.000Z,Realme C53,United States of America,245,realme RMX3762,image_31379_d448c53d0c414ce034ce3e6498389406.jpg,anopheles_gambiae,realme RMX3762
VAB611,31380,d1c22aa60b52debb0a307848b4614d4e,2556,Aryaman Shodhan,2026-06-24T01:27:00.000Z,Other Insectary,Dessicated,Anopheles Gambiae,2026-06-24T01:27:00.000Z,2026-06-24T01:30:53.000Z,2026-06-24T01:30:32.000Z,2026-06-24T01:30:32.000Z,Realme C53,United States of America,245,realme RMX3762,image_31380_03fc4b5c06f9b6eb84476e2c1eb5c133.jpg,anopheles_gambiae,realme RMX3762
VAR611,31381,438f57338d26788a539c2a1f8ff75bb4,2556,Aryaman Shodhan,2026-06-24T01:27:00.000Z,Other Insectary,Dessicated,Anopheles Gambiae,2026-06-24T01:27:00.000Z,2026-06-24T01:30:53.000Z,2026-06-24T01:30:32.000Z,2026-06-24T01:30:32.000Z,Realme C53,United States of America,245,realme RMX3762,image_31381_bfc7056cf9f7d39111ebbbbbf3a3400c.jpg,anopheles_gambiae,realme RMX3762
VAB026,31370,f3479a026d94b51f2023b545b57409c6,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31370_ec821ccd38ed3f9133befd40ad240359.jpg,aedes_aegypti,realme RMX3762
VAB026,31371,4769413a3737dd36027f4ff08a285d6c,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31371_cdb49e13539da9952c2eea7376ebb816.jpg,aedes_aegypti,realme RMX3762
VAB026,31372,4df0f242413d6b147ecfe40f0626b687,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31372_b1231af5a7fe8d358ddca02f742a801b.jpg,aedes_aegypti,realme RMX3762
VAB025,31367,681001529e06cc04baa0f00c527840b2,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31367_49c7beb1527f5f1f64ff5e7cab6799e7.jpg,aedes_aegypti,realme RMX3762
VAB025,31368,f35cb3f706e4c0ca4f162139501b2e6b,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31368_7084b930deb6e266a00b6c5eb5b0a821.jpg,aedes_aegypti,realme RMX3762
VAB025,31369,9636280994e71e99e501e5a4c7cdb7f1,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31369_94db219aca0e5ad4e5acee41b5a4b5b7.jpg,aedes_aegypti,realme RMX3762
VAB023,31358,4a65bbec68491fcea5578f481731122d,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31358_215e535f46649bb64210202b4fcf6908.jpg,aedes_aegypti,realme RMX3762
VAB023,31359,35553649be81215cf2fd30061c1f5af5,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31359_ba214298a6bc02bb50154fec2b72cb11.jpg,aedes_aegypti,realme RMX3762
VAB023,31360,bfa7fe77a263741f6b72c82bd4c3110c,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31360_71e46926ef81c478ee18cacd6a922b00.jpg,aedes_aegypti,realme RMX3762
VAB023,31361,137e57eb387f31fbd85826bb83c138d4,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31361_7aaeced932b87fc26275c944970c6391.jpg,aedes_aegypti,realme RMX3762
VAB023,31362,88f180b036833d04f90a3bf32b529a7d,2555,Joselyn Wei,2026-06-24T01:06:19.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T01:06:19.000Z,2026-06-24T01:26:46.000Z,2026-06-24T01:26:26.000Z,2026-06-24T01:26:26.000Z,Realme C53,United States of America,245,realme RMX3762,image_31362_c4ed81016e349064eea4b664d405c364.jpg,aedes_aegypti,realme RMX3762
VAB615,31349,97fd09f3f2f2e7f86bc3f55eb94e2d5d,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31349_770e6cfad5c4ef3434d7e45cea8e8cde.jpg,anopheles_gambiae,vivo V2575
VAB615,31350,3cbe337fa4b4ae37ec9a46555b851d1b,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31350_b2a16cbafe1ab6c2f19c3db4c78d3cfc.jpg,anopheles_gambiae,vivo V2575
VAB615,31351,032467c4bae4ad3ddf2a48904c88dd91,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31351_c8e64ab843cbe32bfeb20a4846bfea8f.jpg,anopheles_gambiae,vivo V2575
VAB615,31352,e202f9200cf1ab4eb2198bb1ccf11d91,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31352_c45e3a9e0b0f1dd9d7ea9772524a2586.jpg,anopheles_gambiae,vivo V2575
VAB614,31345,1dea59ff0f32ccf946ed70e68f2fcfd6,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31345_e7560a8baef768a8bd4feb627242d007.jpg,anopheles_gambiae,vivo V2575
VAB614,31346,7f10ac8a4a2b2739c19df1542ed3037a,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31346_e06e79a0ab2349d5bbc46909426c7a94.jpg,anopheles_gambiae,vivo V2575
VAB614,31347,4097fc4621088282cc383a1b7bd1f0df,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31347_c36d951c578e97b5c5fe92416ea6df72.jpg,anopheles_gambiae,vivo V2575
VAB614,31348,09e58cefaed5a04496924ad257804595,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31348_304d633e13df9c1c29ee616bee838b50.jpg,anopheles_gambiae,vivo V2575
VAB613,31341,55a7bebd659dd185f8f69e4fcaa4c55e,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31341_5eef824fe57404f29309fd2fd2e80ef9.jpg,anopheles_gambiae,vivo V2575
VAB613,31342,e7f32d0187505e55e25bc761a22c740c,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31342_8f455f557dfbd6807cba5579c490ce35.jpg,anopheles_gambiae,vivo V2575
VAB613,31343,1e489fa412ab5cb4580628d216ce7104,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31343_fb7367d39c3bce99cc1787f83709781c.jpg,anopheles_gambiae,vivo V2575
VAB613,31344,c1ea931ace9c61acf43adb391a24cf32,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31344_0011cb5e27f9b3012052cb9dc11f2632.jpg,anopheles_gambiae,vivo V2575
VAB612,31337,dee00e94274f7a7b0d671041760a9682,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31337_55a4f7136a8335a3faa591f2d5c67554.jpg,anopheles_gambiae,vivo V2575
VAB612,31338,103ddba8238f2b8974bb08986332243d,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31338_760b2b3569f89ea1d96d03c07f06b6a6.jpg,anopheles_gambiae,vivo V2575
VAB612,31339,edf19ee2553ba2097afaffdcbb27e474,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31339_4642abb687bb8095e20f0385b6859e55.jpg,anopheles_gambiae,vivo V2575
VAB612,31340,7e65511997c43306dc0695249754f446,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31340_95d634de2c8f9900f4b4518464a63493.jpg,anopheles_gambiae,vivo V2575
VAB611,31333,97eff3ec3585fd2c90affecffced56f5,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31333_cd1c86fb4f9afeca8b7d3fe3a8476e45.jpg,anopheles_gambiae,vivo V2575
VAB611,31334,703789c999bd5d876a05a41fff99ce05,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31334_c24a3f344a3b97baccfddaa6d5617366.jpg,anopheles_gambiae,vivo V2575
VAB611,31335,e723548a8d8702b313266728bd85bbc6,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31335_b9c820b36ddd5f49922c10318dd903e9.jpg,anopheles_gambiae,vivo V2575
VAB611,31336,adf02d0212ab6d8bc127d140ae5c3de5,2554,Aryaman Shodhan,2026-06-24T01:00:34.000Z,Other Insectary,Dessicated,Anopheles gambiae,2026-06-24T01:00:34.000Z,2026-06-24T01:08:18.000Z,2026-06-24T01:08:20.000Z,2026-06-24T01:08:20.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31336_2d1162e17d150cccda45d2cd95dc0a17.jpg,anopheles_gambiae,vivo V2575
VAB647,31329,1f1d63c57018a36445da34039fcd1f00,2553,Aryaman Shodhan,2026-06-24T00:51:16.000Z,Other Insectary,Fresh,Aedes aegypti,2026-06-24T00:51:16.000Z,2026-06-24T01:05:03.000Z,2026-06-24T01:04:42.000Z,2026-06-24T01:04:42.000Z,Realme C53,United States of America,245,realme RMX3762,image_31329_05d2f8a56d258f21bb574ec0f559d3de.jpg,aedes_aegypti,realme RMX3762
VAB647,31330,8a6953408564317d1987f1eec40a5a72,2553,Aryaman Shodhan,2026-06-24T00:51:16.000Z,Other Insectary,Fresh,Aedes aegypti,2026-06-24T00:51:16.000Z,2026-06-24T01:05:03.000Z,2026-06-24T01:04:42.000Z,2026-06-24T01:04:42.000Z,Realme C53,United States of America,245,realme RMX3762,image_31330_a6778317e74b710a5684a1180ad16328.jpg,aedes_aegypti,realme RMX3762
VAB645,31325,881f26a605c4a46c32412dcf0dcc1737,2553,Aryaman Shodhan,2026-06-24T00:51:16.000Z,Other Insectary,Fresh,Aedes aegypti,2026-06-24T00:51:16.000Z,2026-06-24T01:05:03.000Z,2026-06-24T01:04:42.000Z,2026-06-24T01:04:42.000Z,Realme C53,United States of America,245,realme RMX3762,image_31325_48d753cf58fc1c19936ade974da3b5d3.jpg,aedes_aegypti,realme RMX3762
VAB645,31326,9b7eee1c9904e8e399461921ced4d350,2553,Aryaman Shodhan,2026-06-24T00:51:16.000Z,Other Insectary,Fresh,Aedes aegypti,2026-06-24T00:51:16.000Z,2026-06-24T01:05:03.000Z,2026-06-24T01:04:42.000Z,2026-06-24T01:04:42.000Z,Realme C53,United States of America,245,realme RMX3762,image_31326_1195b7a8baaa8966175836fca1d00741.jpg,aedes_aegypti,realme RMX3762
VAB644,31323,a572fd102a178ec5f118056e5dd87f58,2553,Aryaman Shodhan,2026-06-24T00:51:16.000Z,Other Insectary,Fresh,Aedes aegypti,2026-06-24T00:51:16.000Z,2026-06-24T01:05:03.000Z,2026-06-24T01:04:42.000Z,2026-06-24T01:04:42.000Z,Realme C53,United States of America,245,realme RMX3762,image_31323_da26b2ae9f874f18afd84be87a1ddd44.jpg,aedes_aegypti,realme RMX3762
VAB644,31324,f39e0813da5d3134839695681baf2b40,2553,Aryaman Shodhan,2026-06-24T00:51:16.000Z,Other Insectary,Fresh,Aedes aegypti,2026-06-24T00:51:16.000Z,2026-06-24T01:05:03.000Z,2026-06-24T01:04:42.000Z,2026-06-24T01:04:42.000Z,Realme C53,United States of America,245,realme RMX3762,image_31324_217a7af2b165b66488fd1dca042df44f.jpg,aedes_aegypti,realme RMX3762
VAB641,31317,155a7c71586f803fe5e258d18715835d,2553,Aryaman Shodhan,2026-06-24T00:51:16.000Z,Other Insectary,Fresh,Aedes aegypti,2026-06-24T00:51:16.000Z,2026-06-24T01:05:03.000Z,2026-06-24T01:04:42.000Z,2026-06-24T01:04:42.000Z,Realme C53,United States of America,245,realme RMX3762,image_31317_e52b1d23a93d6596ff67f7e2cb731d4c.jpg,aedes_aegypti,realme RMX3762
VAB641,31318,b9745a015881e859ea134408b6500453,2553,Aryaman Shodhan,2026-06-24T00:51:16.000Z,Other Insectary,Fresh,Aedes aegypti,2026-06-24T00:51:16.000Z,2026-06-24T01:05:03.000Z,2026-06-24T01:04:42.000Z,2026-06-24T01:04:42.000Z,Realme C53,United States of America,245,realme RMX3762,image_31318_d1f67cb2c95432ff4eae223e5278d3ab.jpg,aedes_aegypti,realme RMX3762
VAB026,31308,fb2340befdd9ed7773d98d4c8c9a7870,2552,Joselyn Wei,2026-06-24T00:50:51.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T00:50:51.000Z,2026-06-24T00:55:09.000Z,2026-06-24T00:55:11.000Z,2026-06-24T00:55:11.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31308_4c543cc828124043e3a6caa9166cea8b.jpg,aedes_aegypti,vivo V2575
VAB026,31309,0ce676bca7ead72775161e13e6204ab0,2552,Joselyn Wei,2026-06-24T00:50:51.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T00:50:51.000Z,2026-06-24T00:55:09.000Z,2026-06-24T00:55:11.000Z,2026-06-24T00:55:11.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31309_8c51ed02f211dda966176d587cd7ac6c.jpg,aedes_aegypti,vivo V2575
VAB026,31310,b71b669dc183605f6909998087bc0bb8,2552,Joselyn Wei,2026-06-24T00:50:51.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T00:50:51.000Z,2026-06-24T00:55:09.000Z,2026-06-24T00:55:11.000Z,2026-06-24T00:55:11.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31310_3c88e131ed474d22b593b537d2e6b0d1.jpg,aedes_aegypti,vivo V2575
VAB025,31305,a2307311929424ded2fa347e9daed195,2552,Joselyn Wei,2026-06-24T00:50:51.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T00:50:51.000Z,2026-06-24T00:55:09.000Z,2026-06-24T00:55:11.000Z,2026-06-24T00:55:11.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31305_ad3fe9f592dcc51799b2799901e031a5.jpg,aedes_aegypti,vivo V2575
VAB025,31306,2c87ee96d53a8114d7ef1d9c41edfc6b,2552,Joselyn Wei,2026-06-24T00:50:51.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T00:50:51.000Z,2026-06-24T00:55:09.000Z,2026-06-24T00:55:11.000Z,2026-06-24T00:55:11.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31306_6b3024b85e75b00302b9722c6ef5c70e.jpg,aedes_aegypti,vivo V2575
VAB025,31307,6df0b09bfc1dee89c087dd1c9a2338c3,2552,Joselyn Wei,2026-06-24T00:50:51.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T00:50:51.000Z,2026-06-24T00:55:09.000Z,2026-06-24T00:55:11.000Z,2026-06-24T00:55:11.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31307_3da8c6e59d2b584f4bcf25d6c3f665e3.jpg,aedes_aegypti,vivo V2575
VAB023,31299,01c9e2fe757551b20dbddb3918cd3452,2552,Joselyn Wei,2026-06-24T00:50:51.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T00:50:51.000Z,2026-06-24T00:55:09.000Z,2026-06-24T00:55:11.000Z,2026-06-24T00:55:11.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31299_845702ceecffbc97c02039f6e171fdcb.jpg,aedes_aegypti,vivo V2575
VAB023,31300,b82bea211217d574be111193423e6582,2552,Joselyn Wei,2026-06-24T00:50:51.000Z,Other insectary,Fresh,aedes aegypti,2026-06-24T00:50:51.000Z,2026-06-24T00:55:09.000Z,2026-06-24T00:55:11.000Z,2026-06-24T00:55:11.000Z,Vivo Y11,United States of America,244,vivo V2575,image_31300_698a3325fdb0934ab193c0b9336fbfc5.jpg,aedes_aegypti,vivo V2575
